226,7700,3.7333335876464844,-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
6226,7545,4.5,-0.001505535055350522,"[-0.019311688311688294, -0.01112820512820509, -0.002742977528089837, -0.002742977528089837, -0.002742977528089837, -0.002742977528089837, -0.002742977528089837, -0.002742977528089837, -0.002078212290502738, -0.002078212290502738, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.0017268602540834361, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522, -0.001505535055350522]"
2108,2245,0.6666665077209473,-0.0012321083172146447,"[-0.15384615384615383, -0.03723999999999997, -0.03723999999999997, -0.014727941176470546, -0.014727941176470546, -0.014727941176470546, -0.014727941176470546, -0.014727941176470546, -0.011381578947368375, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0038344594594594047, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0023337222870478424, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012455242966751326, -0.0012321083172146447]"
5591,6214,1.0,-0.001976470588235267,"[-0.016118918918918878, -0.016118918918918878, -0.016118918918918878, -0.016118918918918878, -0.016118918918918878, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.002285714285714274, -0.001976470588235267, -0.001976470588235267]"
9474,3772,3.095238208770752,-0.0011809338521400314,"[-0.033014285714285704, -0.012889610389610374, -0.008676348547717818, -0.004756476683937803, -0.003300160513643625, -0.0022248587570620993, -0.0019288939051918393, -0.0019288939051918393, -0.0019288939051918393, -0.0017423954372623143, -0.0017423954372623143, -0.0017423954372623143, -0.001707537688442176, -0.0012044975404075506, -0.0012044975404075506, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.001194829760403476, -0.0011809338521400314, -0.0011809338521400314, -0.0011809338521400314, -0.0011809338521400314, -0.0011809338521400314, -0.0011809338521400314, -0.0011809338521400314]"
7677,4400,2.5,-0.0021413276231262357,"[-0.024849999999999935, -0.011427480916030476, -0.004083106267029871, -0.004083106267029871, -0.004083106267029871, -0.004083106267029871, -0.004083106267029871, -0.003241491085899437, -0.003241491085899437, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0022624434389139298, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357, -0.0021413276231262357]"
2416,2300,5.3333330154418945,-0.0037755359394702473,"[-1.0, -0.18181818181818182, -0.054054054054053995, -0.054054054054053995, -0.029235294117646977, -0.029235294117646977, -0.029235294117646977, -0.024341463414634064, -0.024341463414634064, -0.006820045558086485, -0.006820045558086485, -0.006820045558086485, -0.006820045558086485, -0.006820045558086485, -0.006820045558086485, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473, -0.0037755359394702473]"
8915,320,2.0,-0.49899999999999994,"[-0.6666666666666666, -0.6666666666666666, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994, -0.49899999999999994]"
1619,5043,2.0,-0.005955789473684188,"[-0.14646666666666663, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.02553608247422676, -0.016258620689655136, -0.016258620689655136, -0.005955789473684188, -0.005955789473684188]"
5102,3254,1.6666665077209473,-0.0020080321285139468,"[-1.0, -0.011049723756906014, -0.003105590062111723, -0.003105590062111723, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.002107481559536249, -0.0020080321285139468, -0.0020080321285139468, -0.0020080321285139468, -0.0020080321285139468, -0.0020080321285139468, -0.0020080321285139468]"
1029,6753,1.6666665077209473,-0.0009712276214833499,"[-0.04166666666666668, -0.0032759740259739904, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499, -0.0009712276214833499]"
4990,7772,3.6666665077209473,-0.0020768431983384196,"[-1.0, -1.0, -0.028735294117647008, -0.028735294117647008, -0.02313281249999994, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.003838461538461434, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0024242424242423323, -0.0020768431983384196, -0.0020768431983384196, -0.0020768431983384196, -0.0020768431983384196, -0.0020768431983384196]"
153,9691,2.0,-0.0012393107849393479,"[-0.003723300970873745, -0.002886998784933128, -0.002886998784933128, -0.002093911248709978, -0.002093911248709978, -0.002093911248709978, -0.002093911248709978, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020765357502517245, -0.0020635593220338705, -0.0020635593220338705, -0.0020635593220338705, -0.0020635593220338705, -0.0020635593220338705, -0.0015161538461538281, -0.0015161538461538281, -0.0015161538461538281, -0.0015161538461538281, -0.0015161538461538281, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479, -0.0012393107849393479]"
8969,8201,1.5333333015441895,-0.0021528525296016206,"[-0.03998571428571425, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024407582938387696, -0.0024038461538460607, -0.0024038461538460607, -0.0024038461538460607, -0.0024038461538460607, -0.002212389380530874, -0.002212389380530874, -0.002212389380530874, -0.002212389380530874, -0.002212389380530874, -0.0021621621621620603, -0.0021621621621620603, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206, -0.0021528525296016206]"
4925,4804,2.0,-0.002032520325203144,"[-0.031691489361702074, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.009756097560975565, -0.007214457831325205, -0.004742088607594847, -0.004742088607594847, -0.004742088607594847, -0.004742088607594847, -0.004197478991596551, -0.004197478991596551, -0.004197478991596551, -0.004197478991596551, -0.002032520325203144, -0.002032520325203144, -0.002032520325203144]"
1404,6729,0.8333332538604736,-0.002109704641350107,"[-0.02534482758620684, -0.0072695652173912426, -0.0068465753424656805, -0.0068465753424656805, -0.0068465753424656805, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107, -0.002109704641350107]"
190,1073,-0.4285717010498047,-0.0010127226463103778,"[-0.03852380952380951, -0.00815129151291509, -0.00605494505494501, -0.00338047808764937, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010580404685835445, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778, -0.0010127226463103778]"
4292,4849,1.2666664123535156,-0.001998001998001889,"[-0.06649999999999999, -0.002195819581958096, -0.002195819581958096, -0.002195819581958096, -0.002195819581958096, -0.002195819581958096, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889, -0.001998001998001889]"
574,8450,1.4000000953674316,-0.007392592592592519,"[-0.5, -0.2857142857142857, -0.0869565217391304, -0.0869565217391304, -0.06896551724137928, -0.05837499999999994, -0.05837499999999994, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.008052434456928758, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519, -0.007392592592592519]"
6844,6567,0.33333301544189453,-0.002089864158829677,"[-0.057779999999999984, -0.014416216216216172, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0022341772151898602, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.0021055966209081313, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677, -0.002089864158829677]"
5816,1811,1.6666665077209473,-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
7277,2638,3.3333334922790527,-0.0025316455696201656,"[-1.0, -0.05549999999999997, -0.010256410256410189, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.004757142857142773, -0.003395585738539822, -0.003395585738539822, -0.003395585738539822, -0.003395585738539822, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656, -0.0025316455696201656]"
7299,1406,3.1666665077209473,-0.003724394785847219,"[-1.0, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219, -0.003724394785847219]"
5488,9486,0.6666665077209473,-1.0,"[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]"
5313,1777,2.6666665077209473,-0.0016126932465418632,"[-0.09090909090909088, -0.029557894736842057, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0026012048192770323, -0.0016126932465418632, -0.0016126932465418632, -0.0016126932465418632, -0.0016126932465418632, -0.0016126932465418632, -0.0016126932465418632, -0.0016126932465418632]"
2370,6334,1.3333330154418945,-0.0010018903591682165,"[-0.001619477006311974, -0.001619477006311974, -0.001619477006311974, -0.001619477006311974, -0.0011286015460294921, -0.0011286015460294921, -0.0011286015460294921, -0.0011286015460294921, -0.0011286015460294921, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165, -0.0010018903591682165]"
1124,6440,2.0,-0.004998330550918162,"[-0.036645569620253136, -0.036645569620253136, -0.030599999999999957, -0.030599999999999957, -0.030599999999999957, -0.023612903225806416, -0.023612903225806416, -0.018835443037974638, -0.018835443037974638, -0.01160156249999995, -0.01160156249999995, -0.01160156249999995, -0.01160156249999995, -0.01160156249999995, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.005757225433525948, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162, -0.004998330550918162]"
3878,4984,2.8333330154418945,-0.001078048780487761,"[-0.006608450704225333, -0.0017103873239436402, -0.0017103873239436402, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001501501501501486, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761, -0.001078048780487761]"
2140,3164,3.299999952316284,-0.005681818181818111,"[-0.6666666666666666, -0.14285714285714285, -0.14285714285714285, -0.14285714285714285, -0.08695652173913039, -0.08695652173913039, -0.0755384615384615, -0.0755384615384615, -0.0714285714285714, -0.0714285714285714, -0.0714285714285714, -0.03389830508474572, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.02581034482758614, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.013986013986013936, -0.005681818181818111, -0.005681818181818111, -0.005681818181818111]"
9182,4916,2.5333333015441895,-0.00196850393700777,"[-0.015637362637362588, -0.002132196162046808, -0.002132196162046808, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.002004008016031962, -0.0019999999999998977, -0.0019999999999998977, -0.0019999999999998977, -0.0019999999999998977, -0.0019999999999998977, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.0019841269841268812, -0.00196850393700777, -0.00196850393700777, -0.00196850393700777, -0.00196850393700777, -0.00196850393700777]"
6388,8565,6.166666507720947,-0.6666666666666666,"[-0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666, -0.6666666666666666]"
2055,3219,1.2999999523162842,-0.001963692946058052,"[-0.09523809523809523, -0.019739999999999945, -0.009389671361502351, -0.009389671361502351, -0.009389671361502351, -0.009389671361502351, -0.009389671361502351, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.006389776357827479, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.005035353535353458, -0.00430487804878045, -0.00430487804878045, -0.001963692946058052, -0.001963692946058052, -0.001963692946058052]"
2815,1865,1.0,-0.001847826086956439,"[-0.041828571428571375, -0.003999999999999912, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439, -0.001847826086956439]"
